pair_index,field_1,field_2,avg_weight,std_weight
513,device_model_freq,C14_te,0.0008712142,0.0013220685
514,device_model_freq,C17_te,0.000914568,0.0014045956
515,device_model_freq,site_id_te,0.0006508004,0.0011243549
516,device_model_freq,app_id_te,0.0010038334,0.00062712334
517,device_model_freq,device_model_te,0.0011926782,0.0012048954
518,field_13,field_25,0.0005497008,0.000695822
519,field_13,field_26,0.001110348,0.0020706055
520,field_13,field_27,0.0049305605,0.0066099223
521,field_13,field_28,0.0007083615,0.00066629733
522,field_13,field_29,0.0008084982,0.0011312587
523,field_13,field_30,0.00081821374,0.0009491752
524,field_13,field_31,0.00084951153,0.0008431259
525,field_13,field_32,0.0014187956,0.0020902196
526,field_13,field_33,0.00078984414,0.0010700816
527,field_13,field_34,0.0009678324,0.0016028546
528,field_13,field_35,0.0010659228,0.001579014
529,field_13,field_36,0.0015844017,0.0027154393
530,field_13,field_37,0.002413001,0.0035974977
531,field_13,field_38,0.00050410593,0.0011036515
532,field_13,field_39,0.001129811,0.0011785654
533,field_13,field_40,0.001529804,0.0018013157
534,field_13,field_41,0.0010504836,0.0017885126
535,field_13,field_42,0.0009027404,0.0010537767
536,field_13,field_43,0.0007255204,0.0006907974
537,field_13,field_44,0.0007848253,0.0013855558
538,field_13,field_45,0.00062593527,0.000886182
539,site_id__app_id__freq,device_model__hour__freq,0.0005944333,0.00021551223
540,site_id__app_id__freq,C14__site_id__freq,0.0014592726,0.00150853
541,site_id__app_id__freq,C17__app_id__freq,0.00091092795,0.0010488358
542,site_id__app_id__freq,site_id__C14__freq,0.000982502,0.0009964275
543,site_id__app_id__freq,app_id__device_model__freq,0.0006724643,0.00058170815
544,site_id__app_id__freq,C14_te,0.0011421882,0.00088268257
545,site_id__app_id__freq,C17_te,0.00029943069,7.822772e-05
546,site_id__app_id__freq,site_id_te,0.00012928103,6.6740555e-05
547,site_id__app_id__freq,app_id_te,0.0015770902,0.00049690687
548,site_id__app_id__freq,device_model_te,0.00044658076,7.372179e-05
549,field_14,field_25,0.00035906886,0.00011772082
550,field_14,field_26,0.0017051266,0.0019223638
551,field_14,field_27,0.00088491524,0.0002988475
552,field_14,field_28,0.00042168165,0.00036082824
553,field_14,field_29,0.00024002921,6.6783046e-05
554,field_14,field_30,0.000582665,0.00033617855
555,field_14,field_31,0.0006650815,0.00015827372
556,field_14,field_32,0.0004033103,0.0003016728
557,field_14,field_33,0.0005637892,0.00024383645
558,field_14,field_34,0.00071272743,0.00085022027
559,field_14,field_35,0.00014569693,6.7808905e-05
560,field_14,field_36,0.0027462,0.0005410095
561,field_14,field_37,0.0011054721,0.00030478323
562,field_14,field_38,0.00036444943,9.164356e-05
563,field_14,field_39,0.0009484581,0.0003388379
564,field_14,field_40,0.00048473693,0.0012195804
565,field_14,field_41,0.00022162638,0.00037384348
566,field_14,field_42,0.0006105549,0.00033477266
567,field_14,field_43,0.0011915028,0.00045786085
568,field_14,field_44,0.0012825867,0.00046914615
569,field_14,field_45,0.00022992812,5.186153e-05
570,device_model__hour__freq,C14__site_id__freq,0.00070950255,0.0011173583
571,device_model__hour__freq,C17__app_id__freq,0.0006626206,0.00056810473
572,device_model__hour__freq,site_id__C14__freq,0.00058485364,0.00071383803
573,device_model__hour__freq,app_id__device_model__freq,0.000586156,0.0013060175
574,device_model__hour__freq,C14_te,0.00037126592,0.0005684063
575,device_model__hour__freq,C17_te,0.0010251175,0.00025529417
576,device_model__hour__freq,site_id_te,0.0005967745,0.00019695793
577,device_model__hour__freq,app_id_te,0.00017560227,0.00019065425
578,device_model__hour__freq,device_model_te,0.00083322875,0.00017845751
579,field_15,field_25,0.000676461,0.00013690355
580,field_15,field_26,0.0007229186,0.00034037407
581,field_15,field_27,0.00030335874,0.00019785967
582,field_15,field_28,0.0018289621,0.0008531868
583,field_15,field_29,0.00017369766,9.46623e-05
584,field_15,field_30,0.001862324,0.00044240803
585,field_15,field_31,0.00081270246,0.00035757336
586,field_15,field_32,0.0002622833,0.00025723933
587,field_15,field_33,0.0011700356,0.00085524673
588,field_15,field_34,0.000732413,0.00048145954
589,field_15,field_35,0.00052707584,0.00018452643
590,field_15,field_36,0.00015448844,0.000116077455
591,field_15,field_37,0.00019956047,0.0003947345
592,field_15,field_38,0.0017406705,0.00044219926
593,field_15,field_39,0.00037986896,0.00044332352
594,field_15,field_40,0.00038476137,0.00018534804
595,field_15,field_41,0.001133937,0.0017152524
596,field_15,field_42,0.00026052818,9.503104e-05
597,field_15,field_43,0.002087264,0.008523061
598,field_15,field_44,0.00029470705,0.00037447116
599,field_15,field_45,0.00038884554,0.0003766102
600,C14__site_id__freq,C17__app_id__freq,0.0007454988,0.0007287689
601,C14__site_id__freq,site_id__C14__freq,0.00056704314,0.0007844793
602,C14__site_id__freq,app_id__device_model__freq,0.0007368874,0.00088462257
603,C14__site_id__freq,C14_te,0.00072900596,0.0009172548
604,C14__site_id__freq,C17_te,0.000532027,0.0008928606
605,C14__site_id__freq,site_id_te,0.00047235546,0.0005501233
606,C14__site_id__freq,app_id_te,0.0006354634,0.0005111529
607,C14__site_id__freq,device_model_te,0.0007706229,0.001065768
608,field_16,field_25,0.00087983505,0.0007663627
609,field_16,field_26,0.0017101463,0.0017052762
610,field_16,field_27,0.0012280653,0.00070706505
611,field_16,field_28,0.0010429486,0.00088483334
612,field_16,field_29,0.0006877116,0.0006708475
613,field_16,field_30,0.0009724565,0.0013836343
614,field_16,field_31,0.0007651873,0.0011765143
615,field_16,field_32,0.00097545463,0.0023872661
616,field_16,field_33,0.0011635292,0.001055745
617,field_16,field_34,0.0008673717,0.00078312843
618,field_16,field_35,0.0008527645,0.0007008864
619,field_16,field_36,0.0011681218,0.0034997098
620,field_16,field_37,0.0013348412,0.002604868
621,field_16,field_38,0.00089738733,0.0013968901
622,field_16,field_39,0.0009590689,0.0012590273
623,field_16,field_40,0.0018827105,0.0021813456
624,field_16,field_41,0.0006935193,0.00090070564
625,field_16,field_42,0.0005848821,0.0005305537
626,field_16,field_43,0.0011294431,0.0013245516
627,field_16,field_44,0.00065430574,0.0011366279
628,field_16,field_45,0.00073028123,0.00056912017
629,C17__app_id__freq,site_id__C14__freq,0.0010795938,0.0015819758
630,C17__app_id__freq,app_id__device_model__freq,0.00044012355,0.00062635134
631,C17__app_id__freq,C14_te,0.00081898697,0.0010131224
632,C17__app_id__freq,C17_te,0.0003114577,0.00020771348
633,C17__app_id__freq,site_id_te,0.0011183174,0.0011720506
634,C17__app_id__freq,app_id_te,0.00034070906,9.2619106e-05
635,C17__app_id__freq,device_model_te,0.0005188256,0.00032041658
636,field_17,field_25,0.00074137654,0.00033419344
637,field_17,field_26,0.0006689079,0.00066390337
638,field_17,field_27,0.0012652576,0.0013095256
639,field_17,field_28,0.0013062846,0.0012283403
640,field_17,field_29,0.00059183076,0.00050684705
641,field_17,field_30,0.0014679336,0.001397714
642,field_17,field_31,0.0004634674,0.00018653988
643,field_17,field_32,0.0004932373,0.00042402165
644,field_17,field_33,0.0007218333,0.0006644254
645,field_17,field_34,0.00081992074,0.0005297878
646,field_17,field_35,0.0006546086,0.00046340562
647,field_17,field_36,0.0013042955,0.0021323166
648,field_17,field_37,0.00088386476,0.00054688886
649,field_17,field_38,0.0021011352,0.0015456246
650,field_17,field_39,0.0006637303,0.00064592
651,field_17,field_40,0.00050144776,0.00016852659
652,field_17,field_41,0.0014653971,0.0010340033
653,field_17,field_42,0.00036839832,0.0003441112
654,field_17,field_43,0.0020734894,0.0015410966
655,field_17,field_44,0.00045939535,0.00031201803
656,field_17,field_45,0.00032654157,0.00017251365
657,site_id__C14__freq,app_id__device_model__freq,0.0007580367,0.0007422459
658,site_id__C14__freq,C14_te,0.0007206895,0.0008836956
659,site_id__C14__freq,C17_te,0.0009424854,0.0009051305
660,site_id__C14__freq,site_id_te,0.0007133288,0.0008221842
661,site_id__C14__freq,app_id_te,0.0006195309,0.00045802942
662,site_id__C14__freq,device_model_te,0.002159762,0.00207928
663,field_18,field_25,0.0006599755,0.00033765662
664,field_18,field_26,0.0039124866,0.0058487616
665,field_18,field_27,0.0015321721,0.0017143621
666,field_18,field_28,0.00090614223,0.0007639588
667,field_18,field_29,0.0008764351,0.0009306873
668,field_18,field_30,0.0009997585,0.0018354233
669,field_18,field_31,0.00045578927,0.0004923939
670,field_18,field_32,0.0014782002,0.0023855523
671,field_18,field_33,0.0009201929,0.0006317088
672,field_18,field_34,0.0006450027,0.0004995153
673,field_18,field_35,0.0009190515,0.0007497277
674,field_18,field_36,0.0020678148,0.0028411485
675,field_18,field_37,0.0011851431,0.0018423897
676,field_18,field_38,0.0022568887,0.0033017746
677,field_18,field_39,0.0017402295,0.00353287
678,field_18,field_40,0.00075406866,0.00060439867
679,field_18,field_41,0.0006223956,0.00048410974
680,field_18,field_42,0.00050853175,0.00055939046
681,field_18,field_43,0.0009408535,0.0015012886
682,field_18,field_44,0.00088336924,0.00090851623
683,field_18,field_45,0.0006171891,0.0010246335
684,app_id__device_model__freq,C14_te,0.00085310335,0.0011575255
685,app_id__device_model__freq,C17_te,0.0006852587,0.0017323381
686,app_id__device_model__freq,site_id_te,0.00055658724,0.00085166417
687,app_id__device_model__freq,app_id_te,0.0009958699,0.00055894087
688,app_id__device_model__freq,device_model_te,0.0030150102,0.0024634448
689,field_19,field_25,0.0007238259,0.00035826434
690,field_19,field_26,0.0012461803,0.0040569524
691,field_19,field_27,0.0009824754,0.0009579381
692,field_19,field_28,0.000637188,0.0008934051
693,field_19,field_29,0.00061364606,0.0007637314
694,field_19,field_30,0.00058893446,0.0005187719
695,field_19,field_31,0.0012350377,0.0010598303
696,field_19,field_32,0.00075167965,0.0010630664
697,field_19,field_33,0.0012684059,0.0011132642
698,field_19,field_34,0.00058349664,0.0010531956
699,field_19,field_35,0.000675325,0.0011081812
700,field_19,field_36,0.0026820158,0.0033756157
701,field_19,field_37,0.000660309,0.0007984788
702,field_19,field_38,0.0010310978,0.0011337235
703,field_19,field_39,0.0010306938,0.0015698943
704,field_19,field_40,0.0007145625,0.0014031332
705,field_19,field_41,0.0006227753,0.0007692276
706,field_19,field_42,0.00046323647,0.00070485676
707,field_19,field_43,0.0015530516,0.0019921693
708,field_19,field_44,0.0004999719,0.0005229301
709,field_19,field_45,0.0006619073,0.00052732124
710,C14_te,C17_te,0.0006299342,0.0009273314
711,C14_te,site_id_te,0.00037480373,0.0005316486
712,C14_te,app_id_te,0.00056338497,0.00037002782
713,C14_te,device_model_te,0.002175446,0.0016229738
714,field_20,field_25,0.00085505523,0.0010325802
715,field_20,field_26,0.00074795826,0.00070930435
716,field_20,field_27,0.00067287945,0.0008382568
717,field_20,field_28,0.0008699307,0.0008757312
718,field_20,field_29,0.0010379993,0.0006888679
719,field_20,field_30,0.0005200184,0.0008164553
720,field_20,field_31,0.0011385415,0.00059855636
721,field_20,field_32,0.0008023548,0.0011064655
722,field_20,field_33,0.0005625227,0.00043938815
723,field_20,field_34,0.0008598027,0.001186529
724,field_20,field_35,0.0007024305,0.0005386926
725,field_20,field_36,0.0041382723,0.009338783
726,field_20,field_37,0.0006381185,0.0015512764
727,field_20,field_38,0.0012454632,0.0009157824
728,field_20,field_39,0.000532158,0.00060708687
729,field_20,field_40,0.00051825796,0.0004334569
730,field_20,field_41,0.0007584925,0.0011371599
731,field_20,field_42,0.00065009453,0.00090694457
732,field_20,field_43,0.0009385963,0.00058062875
733,field_20,field_44,0.00045662135,0.00054986257
734,field_20,field_45,0.0008169058,0.0006300145
735,C17_te,site_id_te,6.280678e-05,1.1287442e-05
736,C17_te,app_id_te,0.0011233954,0.0001893509
737,C17_te,device_model_te,0.0007565885,0.00012752277
738,field_21,field_25,0.00025706683,4.332843e-05
739,field_21,field_26,0.00043491682,0.00039017282
740,field_21,field_27,0.0014619231,0.0014803818
741,field_21,field_28,0.0003957016,7.506432e-05
742,field_21,field_29,0.0005062626,0.0003197739
743,field_21,field_30,0.0022787726,0.0018365545
744,field_21,field_31,0.001357203,0.000333141
745,field_21,field_32,0.0010264188,0.0008078176
746,field_21,field_33,0.0035232273,0.002301645
747,field_21,field_34,0.00027717894,0.00013024868
748,field_21,field_35,0.00037289248,9.379815e-05
749,field_21,field_36,0.00061926746,0.000104376886
750,field_21,field_37,0.00024163813,8.261729e-05
751,field_21,field_38,0.00048515678,0.000112113834
752,field_21,field_39,0.0008654659,0.00082235486
753,field_21,field_40,0.00072740036,0.0007841868
754,field_21,field_41,0.0018318963,0.0018660802
755,field_21,field_42,8.835309e-05,3.37778e-05
756,field_21,field_43,0.00047715745,0.00013139294
757,field_21,field_44,0.0014141385,0.001201968
758,field_21,field_45,0.00011520419,0.00011192922
759,site_id_te,app_id_te,0.00015712934,2.7645761e-05
760,site_id_te,device_model_te,0.00018907267,3.192051e-05
761,field_22,field_25,0.0003264411,5.5050456e-05
762,field_22,field_26,0.0001907531,0.00022379312
763,field_22,field_27,0.0024802384,0.00065602944
764,field_22,field_28,0.0004791843,8.039689e-05
765,field_22,field_29,0.0007271426,0.00038817324
766,field_22,field_30,6.939725e-05,2.3397888e-05
767,field_22,field_31,0.0009164552,0.0013104063
768,field_22,field_32,0.0008065747,0.0011036979
769,field_22,field_33,0.0032538709,0.0022149512
770,field_22,field_34,0.002792047,0.0023089652
771,field_22,field_35,0.00024359813,0.00017977747
772,field_22,field_36,0.00335909,0.0005669333
773,field_22,field_37,0.0006898084,0.00010213324
774,field_22,field_38,0.00066034857,0.00052657083
775,field_22,field_39,0.0006752504,0.00018182767
776,field_22,field_40,0.0006689018,0.00048281148
777,field_22,field_41,0.0011946495,0.0008127756
778,field_22,field_42,0.0003837212,6.479353e-05
779,field_22,field_43,0.00046479612,0.0002839953
780,field_22,field_44,0.00018665976,0.00013225157
781,field_22,field_45,0.0003162591,0.0002243522
782,app_id_te,device_model_te,0.00015516044,2.615218e-05
783,field_23,field_25,0.0025806848,0.0004349729
784,field_23,field_26,0.0024613198,0.0024427497
785,field_23,field_27,0.00079670077,0.0004774185
786,field_23,field_28,0.0005216919,8.760385e-05
787,field_23,field_29,0.000732163,0.00084252324
788,field_23,field_30,0.00044604694,0.00024163356
789,field_23,field_31,0.0001585619,3.690645e-05
790,field_23,field_32,0.00062758557,0.00022668632
791,field_23,field_33,0.00041662258,7.248666e-05
792,field_23,field_34,0.0005892432,0.0003468032
793,field_23,field_35,0.00044315337,0.00018963907
794,field_23,field_36,0.0024951834,0.00042056153
795,field_23,field_37,0.0006432909,0.00069682946
796,field_23,field_38,0.00054040324,7.533679e-05
797,field_23,field_39,0.000812999,0.00041053363
798,field_23,field_40,0.000455509,0.00021482212
799,field_23,field_41,0.0005197458,0.000118116135
800,field_23,field_42,0.00049817323,0.00016547652
801,field_23,field_43,0.000768404,0.00025101457
802,field_23,field_44,0.0005420933,0.00030554473
803,field_23,field_45,0.0011486346,0.00039492882
804,field_24,field_25,0.004334303,0.00073054334
805,field_24,field_26,0.0017159878,0.00029045052
806,field_24,field_27,0.00033060592,0.00081153057
807,field_24,field_28,0.00036110193,0.00011308947
808,field_24,field_29,0.0022244279,0.0004307453
809,field_24,field_30,0.0010817935,0.001064161
810,field_24,field_31,0.00059033616,0.000304904
811,field_24,field_32,0.0009900025,0.00055042666
812,field_24,field_33,0.0006207785,0.000148871
813,field_24,field_34,0.001274361,0.0011449158
814,field_24,field_35,0.00023126796,0.00022519767
815,field_24,field_36,0.00082394277,0.00013887504
816,field_24,field_37,0.0011114818,0.0008042697
817,field_24,field_38,0.0010357576,0.0009002949
818,field_24,field_39,0.0029132934,0.0029438229
819,field_24,field_40,0.000108132495,1.9121797e-05
820,field_24,field_41,0.0002538012,0.00038914263
821,field_24,field_42,0.00036330192,6.8666355e-05
822,field_24,field_43,0.0002612905,4.1303192e-05
823,field_24,field_44,0.0014052698,0.0010805009
824,field_24,field_45,0.00061052013,0.00010233356
825,field_25,field_26,0.00055444846,0.00017598765
826,field_25,field_27,0.00069732364,0.0002130376
827,field_25,field_28,0.0002845816,9.4830495e-05
828,field_25,field_29,0.0006334553,0.000108207925
829,field_25,field_30,0.00067962066,0.00013190151
830,field_25,field_31,0.00040097008,0.00014953979
831,field_25,field_32,0.00058468175,0.00012018606
832,field_25,field_33,0.00042412314,0.000110285706
833,field_25,field_34,0.00042491656,0.000100098776
834,field_25,field_35,0.0007552267,0.00068663823
835,field_25,field_36,0.0004207942,7.092476e-05
836,field_25,field_37,0.001646701,0.0011364949
837,field_25,field_38,0.0016304157,0.00047697264
838,field_25,field_39,0.0006598125,0.00016400388
839,field_25,field_40,0.00035681264,0.00019374765
840,field_25,field_41,0.0004443395,0.00035400141
841,field_25,field_42,0.00072691886,0.00028232494
842,field_25,field_43,0.00036748115,0.00017654458
843,field_25,field_44,0.00039991387,6.918915e-05
844,field_25,field_45,0.00045740762,7.7012926e-05
845,field_26,field_27,0.00033719052,0.0003164269
846,field_26,field_28,0.00062222296,0.0003499609
847,field_26,field_29,0.0005590191,0.00027108454
848,field_26,field_30,0.0004996651,0.0002939083
849,field_26,field_31,0.0008139226,0.0001993929
850,field_26,field_32,0.00067892985,0.00056707533
851,field_26,field_33,0.00070843264,0.00059573125
852,field_26,field_34,0.0007036476,0.00051253417
853,field_26,field_35,0.0015422801,0.0014374269
854,field_26,field_36,0.0014783187,0.0013820421
855,field_26,field_37,0.0040858383,0.0058800494
856,field_26,field_38,0.0032271342,0.0032962589
857,field_26,field_39,0.003660208,0.0035101546
858,field_26,field_40,0.00023845708,0.00010540114
859,field_26,field_41,0.0006030766,0.00053802645
860,field_26,field_42,0.00082598714,0.0010212454
861,field_26,field_43,0.0018678595,0.0038997526
862,field_26,field_44,0.0007518248,0.00036580258
863,field_26,field_45,0.0007999225,0.00033539877
864,field_27,field_28,0.0011753311,0.0008279957
865,field_27,field_29,0.0003870535,0.00029425876
866,field_27,field_30,0.0007295415,0.0011224952
867,field_27,field_31,0.0007839542,0.0007201668
868,field_27,field_32,0.00055048376,0.0004595183
869,field_27,field_33,0.0005423397,0.00020296508
870,field_27,field_34,0.00079366576,0.00042391382
871,field_27,field_35,0.00057948387,0.00046197654
872,field_27,field_36,0.012533387,0.011551165
873,field_27,field_37,0.00034507184,0.00029388024
874,field_27,field_38,0.00022113876,4.1365784e-05
875,field_27,field_39,0.0002943251,0.00021589667
876,field_27,field_40,0.00035721154,0.00051305135
877,field_27,field_41,0.0006450312,0.00085365283
878,field_27,field_42,0.0012608676,0.00087656075
879,field_27,field_43,0.0015657698,0.0012618636
880,field_27,field_44,0.0003754909,0.0006637174
881,field_27,field_45,0.0004391415,0.00020765647
882,field_28,field_29,0.0002508531,9.420353e-05
883,field_28,field_30,0.00073580426,0.00053782127
884,field_28,field_31,0.0007104771,0.0010569928
885,field_28,field_32,0.00033510025,0.00039888214
886,field_28,field_33,0.0011126755,0.00047505132
887,field_28,field_34,0.00078857824,0.00033237456
888,field_28,field_35,0.00037505978,0.00046487967
889,field_28,field_36,0.0007606771,0.0006419266
890,field_28,field_37,0.00057867065,0.00068582786
891,field_28,field_38,0.001119174,0.0006737725
892,field_28,field_39,0.0008757536,0.0004180592
893,field_28,field_40,0.0011150982,0.003418315
894,field_28,field_41,0.00022786591,0.000103130675
895,field_28,field_42,0.0007529416,0.00048031317
896,field_28,field_43,0.0010866572,0.0012041092
897,field_28,field_44,0.0002192936,0.00023861093
898,field_28,field_45,0.0006745806,0.00016540143
899,field_29,field_30,0.0007752321,0.00076310727
900,field_29,field_31,0.00046666813,0.0001403087
901,field_29,field_32,0.0014765777,0.00097008154
902,field_29,field_33,0.00045633994,0.00014407422
903,field_29,field_34,0.0010492953,0.0013477631
904,field_29,field_35,0.00045806717,0.00018136721
905,field_29,field_36,0.00062527845,0.00032472255
906,field_29,field_37,0.0009314458,0.0012970595
907,field_29,field_38,0.0005566357,0.00057905307
908,field_29,field_39,0.00049633236,0.00016336603
909,field_29,field_40,0.00048254992,0.000297991
910,field_29,field_41,0.0009017742,0.0010436211
911,field_29,field_42,0.000114081726,0.00016822819
912,field_29,field_43,0.00018446332,5.185868e-05
913,field_29,field_44,0.0003578496,8.438704e-05
914,field_29,field_45,0.0003431637,0.00020269449
915,field_30,field_31,0.00050012954,0.0009008565
916,field_30,field_32,0.00026454616,0.0001369194
917,field_30,field_33,0.0005332078,0.0007318234
918,field_30,field_34,0.0008497709,0.0008772247
919,field_30,field_35,0.0007811202,0.000804093
920,field_30,field_36,0.0008776938,0.000722061
921,field_30,field_37,0.0004104589,0.00021920892
922,field_30,field_38,0.001030277,0.000716068
923,field_30,field_39,0.00089546404,0.00070621516
924,field_30,field_40,0.00065930927,0.0006899532
925,field_30,field_41,0.00029608235,0.00015428953
926,field_30,field_42,0.0002492014,7.773427e-05
927,field_30,field_43,0.0004907278,0.00025802926
928,field_30,field_44,0.0006159198,0.00017699612
929,field_30,field_45,0.00041472007,0.0007226254
930,field_31,field_32,0.0006515364,0.00029722034
931,field_31,field_33,0.00044367037,0.00018392345
932,field_31,field_34,0.00044719077,0.00028660006
933,field_31,field_35,0.0002916149,0.00023686173
934,field_31,field_36,0.0013424467,0.0008822319
935,field_31,field_37,0.0010897525,0.0009931747
936,field_31,field_38,0.00125874,0.00086376857
937,field_31,field_39,0.00057586445,0.0003806792
938,field_31,field_40,0.0005760788,0.00080376153
939,field_31,field_41,0.0004953474,0.00023732556
940,field_31,field_42,0.0014734119,0.0021924917
941,field_31,field_43,0.000606866,0.00044873497
942,field_31,field_44,0.0021763418,0.0020192396
943,field_31,field_45,0.0014476305,0.0013537469
944,field_32,field_33,0.00090216094,0.0010189218
945,field_32,field_34,0.000704862,0.00043816687
946,field_32,field_35,0.00026771505,0.00012299181
947,field_32,field_36,0.00034881107,0.00022278416
948,field_32,field_37,0.0042059324,0.009290744
949,field_32,field_38,0.0009374778,0.0007558978
950,field_32,field_39,0.0033808362,0.008409103
951,field_32,field_40,0.0011661112,0.00065242185
952,field_32,field_41,0.001398783,0.0016066306
953,field_32,field_42,0.00041644435,0.00038919382
954,field_32,field_43,0.0068577654,0.022922931
955,field_32,field_44,0.0015441221,0.0012426369
956,field_32,field_45,0.001283685,0.0010989035
957,field_33,field_34,0.000800185,0.00045126173
958,field_33,field_35,0.00060115353,0.00018282067
959,field_33,field_36,0.0003268775,0.00019303095
960,field_33,field_37,0.00050512445,0.00046411488
961,field_33,field_38,0.00031065,0.0002687997
962,field_33,field_39,0.0009415288,0.0006548009
963,field_33,field_40,0.0076502664,0.021292409
964,field_33,field_41,0.0005691386,0.00019788771
965,field_33,field_42,0.002444976,0.004314415
966,field_33,field_43,0.0020576373,0.004381957
967,field_33,field_44,0.0013180544,0.000506277
968,field_33,field_45,0.00064964563,0.0002727367
969,field_34,field_35,0.0004395395,0.0003228252
970,field_34,field_36,0.0004483295,0.00022600954
971,field_34,field_37,0.0008078867,0.00080450706
972,field_34,field_38,0.00057885016,0.00052887667
973,field_34,field_39,0.00025477223,0.00030684244
974,field_34,field_40,0.00042120236,0.00013235449
975,field_34,field_41,0.0008043231,0.00021178789
976,field_34,field_42,0.0005981338,0.00049938046
977,field_34,field_43,0.0010420743,0.0007538186
978,field_34,field_44,0.00090832444,0.0022316694
979,field_34,field_45,0.00076017645,0.0005203575
980,field_35,field_36,0.0003431352,0.00022330483
981,field_35,field_37,0.0007713006,0.00033520735
982,field_35,field_38,0.00030572564,0.0002825427
983,field_35,field_39,0.000944697,0.00036349535
984,field_35,field_40,0.009995253,0.031034132
985,field_35,field_41,0.0016510589,0.0036892572
986,field_35,field_42,0.00025302416,0.00012676566
987,field_35,field_43,0.00036395894,0.00018830087
988,field_35,field_44,0.0006290549,0.00021201365
989,field_35,field_45,0.00047094797,0.00030885477
990,field_36,field_37,0.0005308105,0.0007156605
991,field_36,field_38,0.00011458099,0.00018195262
992,field_36,field_39,0.0046114954,0.005712765
993,field_36,field_40,0.003177455,0.0015771164
994,field_36,field_41,0.00035171118,0.00027950943
995,field_36,field_42,0.0041477997,0.0017568404
996,field_36,field_43,0.0012297559,0.0016627248
997,field_36,field_44,0.00081305456,0.000708671
998,field_36,field_45,0.001817071,0.00042984003
999,field_37,field_38,0.0035303829,0.0042535486
1000,field_37,field_39,0.00039887606,0.00023594187
1001,field_37,field_40,0.00054501434,0.00030850683
1002,field_37,field_41,0.0014245051,0.0013826304
1003,field_37,field_42,0.0011461866,0.0007022622
1004,field_37,field_43,0.0013434909,0.0025926367
1005,field_37,field_44,0.00058648025,0.0005414705
1006,field_37,field_45,0.0014507045,0.0017059864
1007,field_38,field_39,0.0008361096,0.0001764533
1008,field_38,field_40,0.00035817095,0.00055938895
1009,field_38,field_41,0.00053711556,0.00040692737
1010,field_38,field_42,0.0008659612,0.0004314346
1011,field_38,field_43,0.00035202852,0.00022879719
1012,field_38,field_44,0.0006456653,0.00066078024
1013,field_38,field_45,0.0010265416,0.00050787284
1014,field_39,field_40,0.00075675524,0.000325902
1015,field_39,field_41,0.0010457977,0.000761518
1016,field_39,field_42,0.00044148177,0.00015175603
1017,field_39,field_43,0.0006294633,0.0006365306
1018,field_39,field_44,0.0006088051,0.0005515041
1019,field_39,field_45,0.00372395,0.0041671116
1020,field_40,field_41,0.0011120823,0.0007256654
1021,field_40,field_42,0.00051052327,0.00019657289
1022,field_40,field_43,0.00065931724,0.00021131062
1023,field_40,field_44,0.0012047224,0.0016789219
1024,field_40,field_45,0.00076415064,0.0004983793
1025,field_41,field_42,0.0013936096,0.0026605218
1026,field_41,field_43,0.00067053136,0.00015246976
1027,field_41,field_44,0.0024025983,0.0048147812
1028,field_41,field_45,0.00024364224,9.70133e-05
1029,field_42,field_43,0.00090929156,0.00039132548
1030,field_42,field_44,0.001187714,0.0013437851
1031,field_42,field_45,0.0034382865,0.009092435
1032,field_43,field_44,0.0010149836,0.0005407852
1033,field_43,field_45,0.00079466443,0.00055449817
1034,field_44,field_45,0.00061048724,0.000286963
